3.093337475554107 0.006191431714471951
3.4245946056062593 0.14384676499348112
3.8145218790743147 0.04538736554758799
5.999938885267275 0.0004542861799217701
6.347651157105606 0.01579306551499346
6.691238184485007 0.06179616199478488
7.041792291395048 0.05601063396349412
7.395921610169493 0.02364936440677967
8.501853813559322 0.0028866525423728584
8.851720379726206 0.002211844035202082
9.20122025749674 0.004262752607561926
9.603706608539765 0.012447543187744464
9.951143864080835 0.029830610332464147
10.29991036505867 0.03733295306388526
8.124943978161669 0.004583095664928288
10.650785324315516 0.02916242258800522
11.055838494132988 0.018267193611473248
11.756671691655804 0.00874042535853975
12.106538257822685 0.008065616851368973
12.483035568774447 0.009435605443285505
12.832397938396351 0.012508657920469374
13.154396186440678 0.01898834745762712
13.557386734028686 0.023425277053455013
13.907207464146023 0.023091183181225577
14.257394882659714 0.02003137222946544
15.361585316166884 0.012215816492829212
15.738128463168191 0.01324509044980443
16.08772001303781 0.01461456975228162
16.43731156290743 0.01598404905475878
14.79601430084746 0.016293697033898297
16.81390054595828 0.016672608376792714
